block,chroms,mean_length,std_length,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,tree_consistent
939,1,3966.2903225806454,1.7815098414818162,0,0,0,True
456,1;2,3894.53125,1.767490717797409,0,0,0,True
71,2,1035.3225806451612,1.766846959694084,0,0,0,True
602,1,4959.90243902439,1.7642089092707438,0,0,0,True
531,1,2615.53125,1.7497209598961774,0,0,0,True
761,1,2600.375,1.7419457511644845,0,0,0,True
376,2,4820.3125,1.7399263633843818,0,0,0,True
727,1,8367.6875,1.7399263633843818,0,0,0,True
816,1,19612.15625,1.7340230498756353,0,0,0,True
1290,1;2,1238.0,1.7320508075688772,0,0,0,True
364,2,2704.3030303030305,1.7141982574219334,0,0,0,True
1097,1,10318.5625,1.6944302139657448,0,0,0,True
1100,1,2022.09375,1.6461958988832404,0,0,0,True
1078,1,5111.75,1.6393596310755,0,0,0,True
567,1,15678.625,1.5761900266148114,0,0,0,True
202,2,9967.65625,1.5733994843967631,0,0,0,True
150,2,1369.28125,1.5659337270459437,0,0,0,True
468,1,1792.71875,1.5659337270459437,0,0,0,True
621,1,7183.71875,1.5659337270459437,0,0,0,True
799,1,3509.28125,1.5659337270459437,0,0,0,True
938,1,1462.71875,1.5659337270459437,0,0,0,True
984,1,3357.28125,1.5659337270459437,0,0,0,True
1136,1,1567.28125,1.5659337270459437,0,0,0,True
1081,1,2709.84375,1.5634372189186236,0,0,0,True
100,2,1182.2424242424242,1.5575875485935025,0,0,0,True
363,2,1869.2727272727273,1.5427784316797402,0,0,0,True
947,1,5559.818181818182,1.5066427751098248,0,0,0,True
686,1,4496.78125,1.4944559001522928,0,0,0,True
740,1,2672.5625,1.4776988021921111,0,0,0,True
49,2,1529.6129032258063,1.4740206011349506,0,0,0,True
1000,1,1404.40625,1.4547202265384227,0,0,0,True
668,1,5681.75,1.4361406616345072,0,0,0,True
649,1,6880.757575757576,1.4361206801300346,0,0,0,True
1292,1,1232.0,1.4142135623730951,0,0,0,True
370,2,1443.4375,1.4128318194321643,0,0,0,True
680,1,3633.65625,1.4055553840030637,0,0,0,True
575,1,3857.25,1.3919410907075054,0,0,0,True
661,1,3355.25,1.3919410907075054,0,0,0,True
848,1,10988.25,1.3919410907075054,0,0,0,True
169,2,10017.46875,1.3689497571130944,0,0,0,True
74,2,1884.6774193548388,1.3292514695507434,0,0,0,True
1031,1,2106.5625,1.27322179921646,0,0,0,True
68,2,1197.0,1.270001270001905,0,0,0,True
589,1,1182.34375,1.2651426549998226,0,0,0,True
427,2,1805.3870967741937,1.2617811106843835,0,0,0,True
429,2,7029.225806451613,1.236792871785859,0,0,0,True
433,2,3276.1612903225805,1.2207024469951289,0,0,0,True
789,1,3335.21875,1.2179484543690673,0,0,0,True
830,1,3150.21875,1.2179484543690673,0,0,0,True
219,2,1762.7,1.2151817422372124,0,0,0,True
825,1,9902.90625,1.2082884330738253,0,0,0,True
700,1,9059.875,1.192424001771182,0,0,0,True
593,1,4523.75,1.1779218989389746,0,0,0,True
1129,1,3488.84375,1.1755151796127516,0,0,0,True
744,1,1657.0625,1.1709371246996996,0,0,0,True
312,1;2,1108.377049180328,1.1546617477337924,0,0,0,True
441,2,1342.1333333333334,1.1175369742826806,0,0,0,True
663,1,2303.40625,1.114096466873493,0,0,0,True
105,2,1015.71875,1.0964252995530521,0,0,0,True
184,2,1337.28125,1.0964252995530521,0,0,0,True
330,2,3811.032258064516,1.0920200567619844,0,0,0,True
335,2,1610.46875,1.089276566120836,0,0,0,True
160,2,1584.4375,1.0879309490955758,0,0,0,True
1266,1;2,1216.4615384615386,1.0824036368823298,0,0,0,True
615,1,8532.970588235294,1.0706043954824291,0,0,0,True
378,2,8422.78125,1.0528050329951886,0,0,0,True
458,1;2,2451.78125,1.0528050329951886,0,0,0,True
60,2,1128.8125,1.0439558180306292,0,0,0,True
170,2,1727.3125,1.0135796712641785,0,0,0,True
484,1,1405.4411764705883,1.0056071174869858,0,0,0,True
1019,1,1422.9375,0.998044963916957,0,0,0,True
505,1,5650.1875,0.982264602843857,0,0,0,True
821,1,3375.5,0.9682458365518543,0,0,0,True
711,1,1348.6875,0.9499177595981665,0,0,0,True
151,2,1690.46875,0.9348922063532245,0,0,0,True
321,2,4446.375,0.9270248108869579,0,0,0,True
959,1,3067.84375,0.8699631816921909,0,0,0,True
32,2,1763.4375,0.8267972847076845,0,0,0,True
1113,1,2955.0625,0.8267972847076845,0,0,0,True
175,2,7822.40625,0.7849910429425294,0,0,0,True
1150,1,3797.40625,0.7849910429425294,0,0,0,True
969,1,1900.625,0.7806247497997998,0,0,0,True
193,2,1544.28125,0.7597028613214512,0,0,0,True
764,1,1502.78125,0.7388494010960556,0,0,0,True
1083,1,3535.1875,0.7261843774138906,0,0,0,True
7,1;2,1238.8030303030303,0.7223634812763768,0,0,0,True
944,1,5868.129032258064,0.7067387838776338,0,0,0,True
606,1,1451.774193548387,0.7052648744863047,0,0,0,True
47,2,2083.125,0.6959705453537527,0,0,0,True
213,2,9024.875,0.6959705453537527,0,0,0,True
509,1,2586.125,0.6959705453537527,0,0,0,True
1102,1,3385.125,0.6959705453537527,0,0,0,True
792,1,1067.09375,0.6782042004440846,0,0,0,True
401,2,1787.5757575757575,0.6527472493496368,0,0,0,True
923,1,1732.625,0.649519052838329,0,0,0,True
201,2,14420.6875,0.6343057228182637,0,0,0,True
758,1,1461.2051282051282,0.6067774136512427,0,0,0,True
900,1,3485.59375,0.6051536478449089,0,0,0,True
590,1,1430.2,0.6,0,0,0,True
854,1,1045.3125,0.582961190818051,0,0,0,True
438,2,2728.1666666666665,0.582141639885766,0,0,0,True
654,1,1544.7692307692307,0.5756395979652218,0,0,0,True
836,1,3680.15625,0.5650981662507851,0,0,0,True
992,1,3811.15625,0.5650981662507851,0,0,0,True
601,1,4635.05,0.5454356057317857,0,0,0,True
240,2,1764.1,0.5385164807134505,0,0,0,True
670,1,4511.34375,0.5367363761661771,0,0,0,True
905,1,4404.34375,0.5367363761661771,0,0,0,True
70,2,1581.0967741935483,0.5300540879082252,0,0,0,True
714,1,1582.09375,0.5219779090153146,0,0,0,True
1011,1,3665.09375,0.5219779090153146,0,0,0,True
1103,1,2638.90625,0.5219779090153146,0,0,0,True
1115,1,1905.90625,0.5219779090153146,0,0,0,True
1149,1,22961.90625,0.5219779090153146,0,0,0,True
1258,1;2,1237.5,0.5,0,0,0,True
1282,1,1241.5,0.5,0,0,0,True
1321,2,7770.5,0.5,0,0,0,True
1322,1,1128.5,0.5,0,0,0,True
637,1,3020.46875,0.4990224819584785,0,0,0,True
640,1,2114.53125,0.4990224819584785,0,0,0,True
539,1,6341.5625,0.49607837082461076,0,0,0,True
50,2,4377.580645161291,0.4934535013154309,0,0,0,True
52,2,4442.419354838709,0.4934535013154309,0,0,0,True
153,2,2973.40625,0.4911323014219285,0,0,0,True
167,2,1835.40625,0.4911323014219285,0,0,0,True
189,2,10029.59375,0.4911323014219285,0,0,0,True
1325,2,1529.6,0.4898979485566356,0,0,0,True
20,2,1973.375,0.4841229182759271,0,0,0,True
30,2,1217.375,0.4841229182759271,0,0,0,True
103,2,3556.625,0.4841229182759271,0,0,0,True
452,1;2,1311.625,0.4841229182759271,0,0,0,True
824,1,1220.625,0.4841229182759271,0,0,0,True
896,1,5155.625,0.4841229182759271,0,0,0,True
903,1,2229.625,0.4841229182759271,0,0,0,True
1009,1,2480.625,0.4841229182759271,0,0,0,True
675,1,4359.21875,0.4831132760543846,0,0,0,True
223,2,1319.3666666666666,0.48189440982669873,0,0,0,True
61,2,1632.34375,0.47495887979908324,0,0,0,True
111,2,2601.65625,0.47495887979908324,0,0,0,True
717,1,4179.65625,0.47495887979908324,0,0,0,True
724,1,1556.34375,0.47495887979908324,0,0,0,True
316,2,1190.3333333333333,0.4714045207910317,0,0,0,True
678,1,1541.6666666666667,0.4714045207910317,0,0,0,True
1072,1,1048.6666666666667,0.4714045207910317,0,0,0,True
1276,1,2566.6666666666665,0.4714045207910317,0,0,0,True
1303,1,1130.6666666666667,0.4714045207910317,0,0,0,True
1305,1,1231.6666666666667,0.4714045207910317,0,0,0,True
83,2,1398.3225806451612,0.46746376600611084,0,0,0,True
339,2,1355.6875,0.46351240544347894,0,0,0,True
375,2,3781.3125,0.46351240544347894,0,0,0,True
382,2,1802.3125,0.46351240544347894,0,0,0,True
475,1,1800.3125,0.46351240544347894,0,0,0,True
623,1,2202.3125,0.46351240544347894,0,0,0,True
702,1,1827.6875,0.46351240544347894,0,0,0,True
704,1,2239.3125,0.46351240544347894,0,0,0,True
707,1,5103.6875,0.46351240544347894,0,0,0,True
820,1,1835.6875,0.46351240544347894,0,0,0,True
823,1,1413.3125,0.46351240544347894,0,0,0,True
895,1,1321.3125,0.46351240544347894,0,0,0,True
933,1,3243.1875,0.46351240544347894,0,0,0,True
1139,1,1380.6875,0.46351240544347894,0,0,0,True
1141,1,4543.6875,0.46351240544347894,0,0,0,True
1148,1,2677.3125,0.46351240544347894,0,0,0,True
488,1,1508.2903225806451,0.45391120256355766,0,0,0,True
322,2,1284.71875,0.4496092053105675,0,0,0,True
570,1,1660.28125,0.4496092053105675,0,0,0,True
962,1,2861.28125,0.4496092053105675,0,0,0,True
1133,1,1510.71875,0.4496092053105675,0,0,0,True
368,2,1598.7241379310344,0.44694763437295587,0,0,0,True
350,2,1657.7272727272727,0.44536177141512334,0,0,0,True
357,2,1522.7272727272727,0.44536177141512334,0,0,0,True
351,2,2088.2727272727275,0.4453617714151233,0,0,0,True
354,2,3011.2727272727275,0.4453617714151233,0,0,0,True
1030,1,1152.2666666666667,0.44221663871405326,0,0,0,True
525,1,1275.84375,0.4408354993645589,0,0,0,True
1110,1,3666.84375,0.4408354993645589,0,0,0,True
574,1,2685.75,0.4330127018922193,0,0,0,True
673,1,2699.75,0.4330127018922193,0,0,0,True
957,1,1170.25,0.4330127018922193,0,0,0,True
1035,1,3271.75,0.4330127018922193,0,0,0,True
349,2,2530.757575757576,0.42854956435548325,0,0,0,True
598,1,3776.15,0.42130748865881795,0,0,0,True
504,1,1876.78125,0.41339864235384227,0,0,0,True
533,1,3993.78125,0.41339864235384227,0,0,0,True
798,1,1277.21875,0.41339864235384227,0,0,0,True
972,1,3172.78125,0.41339864235384227,0,0,0,True
980,1,7088.21875,0.41339864235384227,0,0,0,True
1060,1,2529.78125,0.41339864235384227,0,0,0,True
1077,1,2981.78125,0.41339864235384227,0,0,0,True
1080,1,2349.78125,0.41339864235384227,0,0,0,True
1082,1,1865.78125,0.41339864235384227,0,0,0,True
1090,1,1937.21875,0.41339864235384227,0,0,0,True
1093,1,2811.78125,0.41339864235384227,0,0,0,True
1116,1,4038.78125,0.41339864235384227,0,0,0,True
1120,1,1448.78125,0.41339864235384227,0,0,0,True
1334,1,1235.2,0.4,0,0,0,True
419,2,2658.8064516129034,0.39507899077148034,0,0,0,True
1061,1,1888.1875,0.3903123748998999,0,0,0,True
171,2,2460.064516129032,0.3533693919388169,0,0,0,True
58,2,1883.0625,0.34798527267687634,0,0,0,True
117,2,1809.0625,0.34798527267687634,0,0,0,True
145,2,8338.0625,0.34798527267687634,0,0,0,True
183,2,3748.0625,0.34798527267687634,0,0,0,True
1008,1,3615.0625,0.34798527267687634,0,0,0,True
1010,1,2357.9375,0.34798527267687634,0,0,0,True
1021,1,8484.9375,0.34798527267687634,0,0,0,True
1027,1,3526.0625,0.34798527267687634,0,0,0,True
1058,1,1148.0625,0.34798527267687634,0,0,0,True
1075,1,1076.0625,0.34798527267687634,0,0,0,True
337,2,1334.125,0.33071891388307384,0,0,0,True
755,1,5383.90625,0.2914805954090255,0,0,0,True
856,1,2294.09375,0.2914805954090255,0,0,0,True
516,1,2072.9375,0.24206145913796356,0,0,0,True
867,1,4951.9375,0.24206145913796356,0,0,0,True
961,1,4310.9375,0.24206145913796356,0,0,0,True
72,2,1934.032258064516,0.17668469596940847,0,0,0,True
27,2,2480.96875,0.17399263633843817,0,0,0,True
59,2,1667.03125,0.17399263633843817,0,0,0,True
179,2,1804.96875,0.17399263633843817,0,0,0,True
508,1,1665.96875,0.17399263633843817,0,0,0,True
527,1,1442.96875,0.17399263633843817,0,0,0,True
538,1,8403.03125,0.17399263633843817,0,0,0,True
577,1,7119.03125,0.17399263633843817,0,0,0,True
618,1,16536.03125,0.17399263633843817,0,0,0,True
632,1,8613.03125,0.17399263633843817,0,0,0,True
639,1,5562.96875,0.17399263633843817,0,0,0,True
669,1,10501.96875,0.17399263633843817,0,0,0,True
679,1,2836.03125,0.17399263633843817,0,0,0,True
691,1,4718.03125,0.17399263633843817,0,0,0,True
777,1,4144.96875,0.17399263633843817,0,0,0,True
817,1,1924.96875,0.17399263633843817,0,0,0,True
844,1,4050.03125,0.17399263633843817,0,0,0,True
910,1,1486.96875,0.17399263633843817,0,0,0,True
936,1,2653.96875,0.17399263633843817,0,0,0,True
963,1,3844.03125,0.17399263633843817,0,0,0,True
1117,1,1105.96875,0.17399263633843817,0,0,0,True
403,2,9223.030303030304,0.17141982574219333,0,0,0,True
881,1,1385.9705882352941,0.1689577248981773,0,0,0,True
328,1;2,1410.015625,0.12401959270615269,0,0,0,True
11,2,4662.0,0.0,0,0,0,True
12,2,1106.0,0.0,0,0,0,True
15,2,1442.0,0.0,0,0,0,True
16,2,3267.0,0.0,0,0,0,True
19,2,2285.0,0.0,0,0,0,True
28,2,1329.0,0.0,0,0,0,True
36,2,1398.0,0.0,0,0,0,True
48,2,1051.0,0.0,0,0,0,True
56,2,2491.0,0.0,0,0,0,True
78,2,1960.0,0.0,0,0,0,True
86,2,1837.0,0.0,0,0,0,True
91,2,2094.0,0.0,0,0,0,True
109,2,2483.0,0.0,0,0,0,True
119,2,2668.0,0.0,0,0,0,True
146,2,1257.0,0.0,0,0,0,True
148,2,1637.0,0.0,0,0,0,True
149,2,7611.0,0.0,0,0,0,True
166,2,1573.0,0.0,0,0,0,True
180,2,5948.0,0.0,0,0,0,True
188,2,2623.0,0.0,0,0,0,True
221,2,1164.0,0.0,0,0,0,True
326,2,1052.0,0.0,0,0,0,True
353,2,1295.0,0.0,0,0,0,True
356,2,1016.0,0.0,0,0,0,True
367,2,1222.0,0.0,0,0,0,True
372,2,1961.0,0.0,0,0,0,True
373,2,1309.0,0.0,0,0,0,True
381,2,1677.0,0.0,0,0,0,True
384,2,1735.0,0.0,0,0,0,True
386,2,1230.0,0.0,0,0,0,True
398,2,1418.0,0.0,0,0,0,True
453,1;2,1246.0,0.0,0,0,0,True
470,1,1869.0,0.0,0,0,0,True
472,1,1959.0,0.0,0,0,0,True
519,1,2791.0,0.0,0,0,0,True
561,1,4099.0,0.0,0,0,0,True
562,1,3882.0,0.0,0,0,0,True
564,1,7078.0,0.0,0,0,0,True
565,1,1052.0,0.0,0,0,0,True
573,1,2365.0,0.0,0,0,0,True
579,1,1327.0,0.0,0,0,0,True
594,1,1059.0,0.0,0,0,0,True
595,1,3938.0,0.0,0,0,0,True
596,1,1676.0,0.0,0,0,0,True
599,1,1861.0,0.0,0,0,0,True
600,1,3032.0,0.0,0,0,0,True
609,1,3997.0,0.0,0,0,0,True
613,1,4439.0,0.0,0,0,0,True
619,1,1099.0,0.0,0,0,0,True
622,1,2800.0,0.0,0,0,0,True
626,1,1065.0,0.0,0,0,0,True
631,1,4071.0,0.0,0,0,0,True
642,1,1513.0,0.0,0,0,0,True
657,1,5398.0,0.0,0,0,0,True
660,1,4977.0,0.0,0,0,0,True
666,1,5775.0,0.0,0,0,0,True
667,1,1604.0,0.0,0,0,0,True
683,1,1077.0,0.0,0,0,0,True
690,1,1786.0,0.0,0,0,0,True
710,1,1629.0,0.0,0,0,0,True
713,1,1090.0,0.0,0,0,0,True
718,1,1616.0,0.0,0,0,0,True
729,1,1558.0,0.0,0,0,0,True
731,1,2983.0,0.0,0,0,0,True
733,1,1995.0,0.0,0,0,0,True
746,1,2309.0,0.0,0,0,0,True
747,1,1023.0,0.0,0,0,0,True
753,1,1710.0,0.0,0,0,0,True
754,1,5129.0,0.0,0,0,0,True
771,1,1059.0,0.0,0,0,0,True
779,1,1089.0,0.0,0,0,0,True
784,1,1819.0,0.0,0,0,0,True
791,1,1221.0,0.0,0,0,0,True
795,1,1760.0,0.0,0,0,0,True
797,1,3658.0,0.0,0,0,0,True
801,1,2386.0,0.0,0,0,0,True
802,1,1717.0,0.0,0,0,0,True
804,1,4507.0,0.0,0,0,0,True
812,1,1874.0,0.0,0,0,0,True
826,1,3428.0,0.0,0,0,0,True
831,1,2156.0,0.0,0,0,0,True
833,1,1654.0,0.0,0,0,0,True
845,1,1083.0,0.0,0,0,0,True
850,1,1631.0,0.0,0,0,0,True
863,1,1574.0,0.0,0,0,0,True
870,1,2892.0,0.0,0,0,0,True
873,1,1616.0,0.0,0,0,0,True
886,1,2633.0,0.0,0,0,0,True
887,1,1597.0,0.0,0,0,0,True
904,1,3523.0,0.0,0,0,0,True
929,1,1823.0,0.0,0,0,0,True
930,1,1014.0,0.0,0,0,0,True
931,1,1396.0,0.0,0,0,0,True
942,1,1674.0,0.0,0,0,0,True
943,1,1871.0,0.0,0,0,0,True
950,1,1096.0,0.0,0,0,0,True
958,1,1539.0,0.0,0,0,0,True
960,1,2992.0,0.0,0,0,0,True
964,1,3717.0,0.0,0,0,0,True
977,1,4852.0,0.0,0,0,0,True
985,1,1786.0,0.0,0,0,0,True
1018,1,1015.0,0.0,0,0,0,True
1022,1,2151.0,0.0,0,0,0,True
1024,1,1268.0,0.0,0,0,0,True
1039,1,1861.0,0.0,0,0,0,True
1040,1,1220.0,0.0,0,0,0,True
1056,1,1235.0,0.0,0,0,0,True
1073,1,3501.0,0.0,0,0,0,True
1076,1,1803.0,0.0,0,0,0,True
1086,1,1180.0,0.0,0,0,0,True
1089,1,2559.0,0.0,0,0,0,True
1101,1,5959.0,0.0,0,0,0,True
1108,1,1650.0,0.0,0,0,0,True
1109,1,2681.0,0.0,0,0,0,True
1125,1,1908.0,0.0,0,0,0,True
1147,1,1179.0,0.0,0,0,0,True
1156,2,1196.0,0.0,0,0,0,True
1157,2,1019.0,0.0,0,0,0,True
1180,2,1238.0,0.0,0,0,0,True
1186,2,1276.0,0.0,0,0,0,True
1214,2,1233.0,0.0,0,0,0,True
1230,1;2,1524.0,0.0,0,0,0,True
1257,1,1561.0,0.0,0,0,0,True
1263,1,1309.0,0.0,0,0,0,True
1272,1,1078.0,0.0,0,0,0,True
1281,1,4652.0,0.0,0,0,0,True
1283,2,2204.0,0.0,0,0,0,True
1284,2,1945.0,0.0,0,0,0,True
1285,2,1646.0,0.0,0,0,0,True
1295,1,1208.0,0.0,0,0,0,True
1297,2,1255.0,0.0,0,0,0,True
1302,2,1578.0,0.0,0,0,0,True
1304,1,1209.0,0.0,0,0,0,True
1307,1,1510.0,0.0,0,0,0,True
1309,1,1220.0,0.0,0,0,0,True
1310,1,1019.0,0.0,0,0,0,True
1311,1,1234.0,0.0,0,0,0,True
1312,1,1338.0,0.0,0,0,0,True
1314,1,1588.0,0.0,0,0,0,True
1315,1,1572.0,0.0,0,0,0,True
1316,1,1264.0,0.0,0,0,0,True
1317,1,1237.0,0.0,0,0,0,True
1330,1;2,1531.0,0.0,0,0,0,True
1333,1,1597.0,0.0,0,0,0,True
1335,1,1223.0,0.0,0,0,0,True
1336,1,1209.0,0.0,0,0,0,True
1337,1,1233.0,0.0,0,0,0,True
1338,1,1211.0,0.0,0,0,0,True
1343,1,1560.0,0.0,0,0,0,True
1344,1,1221.0,0.0,0,0,0,True
1347,1,1026.0,0.0,0,0,0,True
